region,parent_org,org_type,org_level,organization,project_detail,project_type,project_subtype,fiscal_year,budget_type,budget_amount,budget_dept,budget_category,sub_category,reference_url
서울,서울특별시교육청,교육행정기관,기초,강동송파교육지원청,사업없음,사업없음,사업없음,2025,본예산,,,,,https://www.sen.go.kr/user/bbs/BD_selectBbsList.do?q_bbsSn=1477&q_bbsDocNo=&q_searchVal=2025&q_searchKeyTy=flctnColCn1___1001
서울,서울특별시교육청,교육행정기관,기초,강남서초교육지원청,중요기록물보존처리,보존관리,복원/복구처리,2025,본예산,"7,000,000",,210 운영비,,https://www.sen.go.kr/user/bbs/BD_selectBbsList.do?q_bbsSn=1477&q_bbsDocNo=&q_searchVal=2025&q_searchKeyTy=flctnColCn1___1001
서울,서울특별시교육청,교육행정기관,기초,강남서초교육지원청,"기록물용역처리비(폐기,소독등)(1,250,000원*2회)",기록물관리,평가/폐기,2025,본예산,"2,500,000",,210 운영비,,https://www.sen.go.kr/user/bbs/BD_selectBbsList.do?q_bbsSn=1477&q_bbsDocNo=&q_searchVal=2025&q_searchKeyTy=flctnColCn1___1001
서울,서울특별시교육청,교육행정기관,기초,강서양천교육지원청,사업없음,사업없음,사업없음,2025,본예산,,,,,https://www.sen.go.kr/user/bbs/BD_selectBbsList.do?q_bbsSn=1477&q_bbsDocNo=&q_searchVal=2025&q_searchKeyTy=flctnColCn1___1001
서울,서울특별시교육청,교육행정기관,기초,동작관악교육지원청,사업없음,사업없음,사업없음,2025,본예산,,,,,https://www.sen.go.kr/user/bbs/BD_selectBbsList.do?q_bbsSn=1477&q_bbsDocNo=&q_searchVal=2025&q_searchKeyTy=flctnColCn1___1001
서울,서울특별시교육청,교육행정기관,기초,성동광진교육지원청,중요기록물소독비,보존관리,해충방제/방균관리,2025,본예산,"1,500,000",,210 운영비,,https://www.sen.go.kr/user/bbs/BD_selectBbsList.do?q_bbsSn=1477&q_bbsDocNo=&q_searchVal=2025&q_searchKeyTy=flctnColCn1___1001
대구,대구광역시,지방자치단체,광역,대구광역시,기록관리시스템백신소프트웨어라이선스 갱신구매,시스템 관리,시스템 운영/유지보수,2025,본예산,"11,000,000",총무과,201 일반운영비,01 사무관리비,https://jumin.daegu.go.kr/budget/information/informationBudgetBill.do
대구,대구광역시,지방자치단체,광역,대구광역시,"기록물 보존용 소모품 구입(보존약품(향균살충제)(22,000원*400개",보존관리,해충방제/방균관리,2025,본예산,"20,000,000",총무과,201 일반운영비,01 사무관리비,https://jumin.daegu.go.kr/budget/information/informationBudgetBill.do
대구,대구광역시,지방자치단체,광역,대구광역시,기록관리시스템소프트웨어유지관리,시스템 관리,시스템 운영/유지보수,2025,본예산,"20,000,000",총무과,201 일반운영비,02 공공운영비,https://jumin.daegu.go.kr/budget/information/informationBudgetBill.do
대구,대구광역시,지방자치단체,광역,대구광역시,중요기록물전자화및정리사업,전자화 사업,종이기록물 전자화,2025,본예산,"250,000,000",총무과,207 연구개발비,02 전산개발비,https://jumin.daegu.go.kr/budget/information/informationBudgetBill.do
대구,대구광역시,지방자치단체,기초,군위군,기록관유지소독약품구입,보존관리,해충방제/방균관리,2025,본예산,"7,000,000",총무과,201 일반운영비,01 사무관리비,https://www.gunwi.go.kr/ko/page.do?mnu_uid=164&code_uid=24
대구,대구광역시,지방자치단체,기초,군위군,중요기록물 DB구축,전자화 사업,종이기록물 전자화,2025,본예산,"70,000,000",총무과,207 연구개발비,02 전산개발비,https://www.gunwi.go.kr/ko/page.do?mnu_uid=164&code_uid=24
대구,대구광역시,지방자치단체,기초,군위군,기록관리시스템백신소프트웨어,시스템 관리,보안관리,2025,본예산,"12,000,000",총무과,201 일반운영비,01 사무관리비,https://www.gunwi.go.kr/ko/page.do?mnu_uid=164&code_uid=24
대구,대구광역시,지방자치단체,기초,군위군,표준기록관리시스템통합유지관리,시스템 관리,시스템 운영/유지보수,2025,본예산,"37,850,000",총무과,201 일반운영비,01 사무관리비,https://www.gunwi.go.kr/ko/page.do?mnu_uid=164&code_uid=24
대구,대구광역시,지방자치단체,기초,남구,기록관리시스템 백신 갱신,시스템 관리,보안관리,2025,본예산,"15,000,000",행정지원과,201 일반운영비,01 사무관리비,https://www.nam.daegu.kr/index.do?menu_id=00003471
대구,대구광역시,지방자치단체,기초,남구,"문서고 소독 약제(41,500원*24개)",보존관리,해충방제/방균관리,2025,본예산,"996,000",행정지원과,201 일반운영비,01 사무관리비,https://www.nam.daegu.kr/index.do?menu_id=00003471
대구,대구광역시,지방자치단체,기초,남구,기록관리시스템 문서보안 SW 구입,시스템 관리,보안관리,2025,본예산,"34,000,000",행정지원과,201 일반운영비,01 사무관리비,https://www.nam.daegu.kr/index.do?menu_id=00003471
대구,대구광역시,지방자치단체,기초,남구,기록관리시스템 보존포맷 변환 SW 구입,시스템 관리,시스템 운영/유지보수,2025,본예산,"35,000,000",행정지원과,201 일반운영비,01 사무관리비,https://www.nam.daegu.kr/index.do?menu_id=00003471
대구,대구광역시,지방자치단체,기초,남구,중요기록물 DB구축,전자화 사업,종이기록물 전자화,2025,본예산,"115,000,000",행정지원과,207 연구개발비,02 전산개발비,https://www.nam.daegu.kr/index.do?menu_id=00003471
대구,대구광역시,지방자치단체,기초,달서구,"문서고 향균 및 방충제 구입(132,000원*12월)",보존관리,해충방제/방균관리,2025,본예산,"1,584,000",총무과,201 일반운영비,01 사무관리비,https://www.dalseo.daegu.kr/index.do?menu_id=10000139
대구,대구광역시,지방자치단체,기초,달서구,문서고 일시 소독,보존관리,해충방제/방균관리,2025,본예산,"3,740,000",총무과,201 일반운영비,01 사무관리비,https://www.dalseo.daegu.kr/index.do?menu_id=10000139
대구,대구광역시,지방자치단체,기초,달서구,표준기록관리시스템전용바이러스백신프로그램구매,시스템 관리,보안관리,2025,본예산,"15,000,000",총무과,201 일반운영비,01 사무관리비,https://www.dalseo.daegu.kr/index.do?menu_id=10000139
대구,대구광역시,지방자치단체,기초,달서구,기록관리시스템보존포맷변환서버H/W구입,시스템 관리,인프라 구축,2025,본예산,"11,312,000",총무과,201 일반운영비,01 사무관리비,https://www.dalseo.daegu.kr/index.do?menu_id=10000139
대구,대구광역시,지방자치단체,기초,달서구,"표준기록관리시스템하드웨어유지관리비(800,000원*12월)",시스템 관리,시스템 운영/유지보수,2025,본예산,"9,600,000",총무과,201 일반운영비,02 공공운영비,https://www.dalseo.daegu.kr/index.do?menu_id=10000139
대구,대구광역시,지방자치단체,기초,달서구,"표준기록관리시스템소프트웨어유지보수비(1,500,000원*12월)",시스템 관리,시스템 운영/유지보수,2025,본예산,"18,000,000",총무과,201 일반운영비,02 공공운영비,https://www.dalseo.daegu.kr/index.do?menu_id=10000139
대구,대구광역시,지방자치단체,기초,달서구,보존포맷변환서버이전설치및운영체제 업그레이드(window서버2022버전),시스템 관리,시스템 고도화/개선,2025,본예산,"6,400,000",총무과,201 일반운영비,02 공공운영비,https://www.dalseo.daegu.kr/index.do?menu_id=10000139
대구,대구광역시,지방자치단체,기초,달서구,"중요기록물DB구축(550원*100매*1,850권)",전자화 사업,종이기록물 전자화,2025,본예산,"101,750,000",총무과,207 연구개발비,02 전산개발비,https://www.dalseo.daegu.kr/index.do?menu_id=10000139
대구,대구광역시,지방자치단체,기초,달서구,"제3,4기록관 정수점검(1,100원*25,700권)",기록물관리,실태점검/정수점검,2025,본예산,"28,270,000",총무과,207 연구개발비,02 전산개발비,https://www.dalseo.daegu.kr/index.do?menu_id=10000139
대구,대구광역시,지방자치단체,기초,달성군,기록관리시스템유지보수,시스템 관리,시스템 운영/유지보수,2025,본예산,"21,970,000",정보통신과,201 일반운영비,01 사무관리비,https://dalseong.daegu.kr/index.do?menu_id=00001707
대구,대구광역시,지방자치단체,기초,달성군,보존포맷변환시스템유지보수,시스템 관리,시스템 운영/유지보수,2025,본예산,"21,030,000",정보통신과,201 일반운영비,01 사무관리비,https://dalseong.daegu.kr/index.do?menu_id=00001707
대구,대구광역시,지방자치단체,기초,달성군,"중요기록물DB구축(500원*200면*1,600권)",전자화 사업,종이기록물 전자화,2025,본예산,"160,000,000",정보통신과,207 연구개발비,02 전산개발비,https://dalseong.daegu.kr/index.do?menu_id=00001707
대구,대구광역시,지방자치단체,기초,달성군,"읍면기록물정리사업(1400원*40,000권)",기록물관리,기록물 정리/기술,2025,본예산,"56,000,000",정보통신과,207 연구개발비,02 전산개발비,https://dalseong.daegu.kr/index.do?menu_id=00001707
대구,대구광역시,지방자치단체,기초,달성군,"기록관서가재배치(1,400원*20,000권)",기록물관리,기록물 정리/기술,2025,본예산,"28,000,000",정보통신과,207 연구개발비,02 전산개발비,https://dalseong.daegu.kr/index.do?menu_id=00001707
대구,대구광역시,지방자치단체,기초,달성군,기록관리시스템대용량이관파일송수신S/ W구매,시스템 관리,인프라 구축,2025,본예산,"5,800,000",정보통신과,405 자산취득비,01 자산및물품취득비,https://dalseong.daegu.kr/index.do?menu_id=00001707
대구,대구광역시,지방자치단체,기초,동구,기록관리시스템백신S/W갱신,시스템 관리,보안관리,2025,본예산,"15,000,000",홍보전산과,201 일반운영비,01 사무관리비,https://www.dong.daegu.kr/portal/contents/budgetList.do?mid=0503010000&seq=202502
대구,대구광역시,지방자치단체,기초,동구,기록관리시스템유지보수비,시스템 관리,시스템 운영/유지보수,2025,본예산,"20,000,000",홍보전산과,201 일반운영비,02 공공운영비,https://www.dong.daegu.kr/portal/contents/budgetList.do?mid=0503010000&seq=202502
대구,대구광역시,지방자치단체,기초,동구,"기록물보존실상시소독약품비(27,000원*90개)",보존관리,해충방제/방균관리,2025,본예산,"2,430,000",홍보전산과,201 일반운영비,01 사무관리비,https://www.dong.daegu.kr/portal/contents/budgetList.do?mid=0503010000&seq=202502
대구,대구광역시,지방자치단체,기초,북구,"문서고 환경소독(145,000원*12회)",보존관리,보존환경 관리,2025,본예산,"1,740,000",행정지원과,201 일반운영비,01 사무관리비,https://www.buk.daegu.kr/index.do?menu_id=00000129
대구,대구광역시,지방자치단체,기초,북구,표준기록관리시스템유지보수,시스템 관리,시스템 운영/유지보수,2025,본예산,"35,000,000",행정지원과,201 일반운영비,02 공공운영비,https://www.buk.daegu.kr/index.do?menu_id=00000129
대구,대구광역시,지방자치단체,기초,서구,기록관 상시 소독 약품 구입,보존관리,해충방제/방균관리,2025,본예산,"3,800,000",총무과,201 일반운영비,01 사무관리비,https://www.dgs.go.kr/dgs/intro/page.php?mnu_uid=1284285&
대구,대구광역시,지방자치단체,기초,서구,기록관일시소독비,보존관리,해충방제/방균관리,2025,본예산,"4,500,000",총무과,201 일반운영비,01 사무관리비,https://www.dgs.go.kr/dgs/intro/page.php?mnu_uid=1284285&
대구,대구광역시,지방자치단체,기초,서구,표준기록관리시스템백신라이센스갱신,시스템 관리,보안관리,2025,본예산,"15,000,000",총무과,201 일반운영비,01 사무관리비,https://www.dgs.go.kr/dgs/intro/page.php?mnu_uid=1284285&
대구,대구광역시,지방자치단체,기초,서구,표준기록관리시스템보존포맷변환서버구매,시스템 관리,인프라 구축,2025,본예산,"11,220,000",총무과,201 일반운영비,01 사무관리비,https://www.dgs.go.kr/dgs/intro/page.php?mnu_uid=1284285&
대구,대구광역시,지방자치단체,기초,서구,표준기록관리시스템문서보안프로그램구매,시스템 관리,보안관리,2025,본예산,"34,900,000",총무과,201 일반운영비,01 사무관리비,https://www.dgs.go.kr/dgs/intro/page.php?mnu_uid=1284285&
대구,대구광역시,지방자치단체,기초,서구,표준기록관리시스템운영체제구매,시스템 관리,시스템 운영/유지보수,2025,본예산,"20,000,000",총무과,201 일반운영비,01 사무관리비,https://www.dgs.go.kr/dgs/intro/page.php?mnu_uid=1284285&
대구,대구광역시,지방자치단체,기초,서구,"표준기록관리시스템하드웨어유지보수(820,000원*12회)",시스템 관리,시스템 운영/유지보수,2025,본예산,"9,840,000",총무과,201 일반운영비,02 공공운영비,https://www.dgs.go.kr/dgs/intro/page.php?mnu_uid=1284285&
대구,대구광역시,지방자치단체,기초,서구,"표준기록관리시스템소프트웨어유지보수(1,400,000원*12회)",시스템 관리,시스템 운영/유지보수,2025,본예산,"16,800,000",총무과,201 일반운영비,02 공공운영비,https://www.dgs.go.kr/dgs/intro/page.php?mnu_uid=1284285&
대구,대구광역시,지방자치단체,기초,서구,표준기록관리시스템프로그램이전설치,시스템 관리,시스템 고도화/개선,2025,본예산,"4,400,000",총무과,201 일반운영비,02 공공운영비,https://www.dgs.go.kr/dgs/intro/page.php?mnu_uid=1284285&
대구,대구광역시,지방자치단체,기초,서구,중요기록물 DB 구축,전자화 사업,종이기록물 전자화,2025,본예산,"120,000,000",총무과,207 연구개발비,02 전산개발비,https://www.dgs.go.kr/dgs/intro/page.php?mnu_uid=1284285&
대구,대구광역시,지방자치단체,기초,수성구,기록관리시스템대용량송수신S/W이전설치,시스템 관리,시스템 고도화/개선,2025,본예산,"5,800,000",정보통신과,201 일반운영비,01 사무관리비,https://www.suseong.kr/index.do?menu_id=00042443&servletPath=%2Findex.do
